dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
m-forestnet,intrinsic_dim,id_TwoNN_train,5.9612202644348145,0.0,0.0,384,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_MLE_train,5.229522705078125,0.0,0.0,384,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_lPCA_train,8.0,0.0,0.0,384,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
resisc45,intrinsic_dim,id_TwoNN_train,10.568404197692871,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_MLE_train,9.94042682647705,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_lPCA_train,13.0,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_effective_rank_train,16.397301705924814,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_participation_ratio_train,8.533200464795545,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc1_variance_ratio_train,0.24157644475134452,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc10_variance_ratio_train,0.8180958196866326,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_spectral_anisotropy_train,0.23959622659142635,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,bandspec_zscore,,bilinear,default,rgb,45,39536acb158458da,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_TwoNN_train,10.568404197692871,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_MLE_train,9.94042682647705,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_lPCA_train,13.0,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_effective_rank_train,16.397301705924814,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_participation_ratio_train,8.533200464795545,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc1_variance_ratio_train,0.24157644475134452,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc10_variance_ratio_train,0.8180958196866326,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_spectral_anisotropy_train,0.23959622659142635,0.0,0.0,384,,,,18900,6300,6300,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_small_landsat_as_s2,model_native,,bilinear,default,rgb,45,ef8ee08852ef1446,-6,4,40,True,200,,,,,,,,,,,,,,
