dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
forestnet,knn5,accuracy,0.3695871097683786,0.336329311132431,0.3967774510383606,768,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.3264864087104797,0.3487969636917114,0.4641810953617096,,,,,6.0
forestnet,linear,accuracy,0.5176233635448136,0.4853977859020233,0.5509315133094788,768,0.7896522868499717,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.0513773001730442,0.0602672174572944,0.3039298057556152,0.0623203627765178,0.0884192138910293,0.2136337757110595,0.8205680952470169,15.0
benv2,knn5,micro_mAP,0.6901423038781906,0.681001603603363,0.6984887719154358,768,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,19,,-6,4,40,True,200,,,,,,,0.0405132522022253,0.054255653858969,0.2429319306423789,,,,,6.0
benv2,linear,micro_mAP,0.7997824191010314,0.7931970357894897,0.8061662912368774,768,3070.290629757837,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,19,,-6,4,40,True,200,,,,,,,0.0162697478846989,0.0337959914223143,0.3098906074699603,0.0160417176176499,0.0336817512778859,0.3101220319145604,1.010001152653419,15.0
eurosat-spatial,knn5,accuracy,0.737037037037037,0.724064826965332,0.7477869987487793,768,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,10,,-6,4,40,True,200,,,,,,,0.1174805611371994,0.1248192712664604,0.1829040050506591,,,,,6.0
eurosat-spatial,linear,accuracy,0.8781481481481481,0.868884265422821,0.887592613697052,768,15.1177507061566,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,10,,-6,4,40,True,200,,,,,,,0.0237393900752067,0.032592911273241,0.2517994344234466,0.0591216199100017,0.0787569656968116,0.2133375406265258,0.671320059683119,15.0
forestnet,knn5,accuracy,0.3726082578046324,0.3433786332607269,0.399823784828186,768,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.3299105763435364,0.3521513938903808,0.4958062469959259,,,,,6.0
forestnet,linear,accuracy,0.4904330312185297,0.4591893255710602,0.5257049202919006,768,1.4251026703029963,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.0511467345058918,0.0592429041862487,0.1160629093647003,0.0529882460832595,0.0717811658978462,0.1586469560861587,0.8212748824830977,15.0
m-brick-kiln,knn5,accuracy,0.9369369369369368,0.9238988757133484,0.9519519805908204,768,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,2,,-6,4,40,True,200,,,,,,,0.0310309194028377,0.0419158041477203,0.0886798501014709,,,,,6.0
m-brick-kiln,linear,accuracy,0.9469469469469468,0.9329329133033752,0.9589840173721312,768,289.426612471674,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,2,,-6,4,40,True,200,,,,,,,0.0206184387207031,0.045178297907114,0.2019705176353454,0.0171350557357072,0.0311592873185873,0.1519076824188232,0.8872884737439726,15.0
m-brick-kiln,knn5,accuracy,0.908908908908909,0.8898398280143738,0.9239739775657654,768,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,all,2,,-6,4,40,True,200,,,,,,,0.0196198970079422,0.0206431094557046,0.0302528142929077,,,,,6.0
m-brick-kiln,linear,accuracy,0.937937937937938,0.9228978753089904,0.9499749541282654,768,1701.2542798525858,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,model_native,224,bilinear,default,all,2,,-6,4,40,True,200,,,,,,,0.0111071560531854,0.0228276550769805,0.1113677322864532,0.0085954889655113,0.0167193450033664,0.0928798615932464,0.9379750850388556,15.0
m-bigearthnet,knn5,micro_mAP,0.6016160527950682,0.5863510370254517,0.6197221875190735,768,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100_cls,bandspec_zscore,224,bilinear,default,all,43,,-6,4,40,True,200,,,,,,,0.0295395287793389,0.045702600071943,0.2367639742618383,,,,,6.0
