dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,knn5,micro_mAP,0.6393954552446317,0.6311735510826111,0.6474303603172302,1536,,,,20000,4000,4000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,19,7304327569954373,-6,4,40,True,200,,,,,,,0.04370275720047127,0.05633530942232985,0.24978977363360555,,,,,6
m-so2sat,knn5,accuracy,0.41886409736308317,0.39652636647224426,0.44525861740112305,1536,,,,19992,986,986,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,17,7304327569954373,-6,4,40,True,200,,,,,,,0.18478797376155853,0.19306161999702454,0.26012396812438965,,,,,6
m-so2sat,linear,accuracy,0.6298174442190669,0.601394534111023,0.6643255352973938,1536,0.002154434690031882,,,19992,986,986,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,17,7304327569954373,-6,4,40,True,200,,,,,,,0.06076327711343765,0.07225479185581207,0.17909519374370575,,,,,15
m-bigearthnet,knn5,micro_mAP,0.49689992905848035,0.48235461115837097,0.5138019919395447,1536,,,,20000,1000,1000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,43,7304327569954373,-6,4,40,True,200,,,,,,,0.03643256755069245,0.05473951592521612,0.31454898555611455,,,,,6
m-bigearthnet,linear,micro_mAP,0.666900226103105,0.6521188616752625,0.679911196231842,1536,0.007017038286703823,,,20000,1000,1000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,43,7304327569954373,-6,4,40,True,200,,,,,,,0.019130448366753584,0.0516000070370907,0.45684128064055773,,,,,15
so2sat,knn5,accuracy,0.41886409736308317,0.386409729719162,0.45032963156700134,1536,,,,19992,986,986,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,17,7304327569954373,-6,4,40,True,200,,,,,,,0.18478797376155853,0.19306161999702454,0.26012396812438965,,,,,6
so2sat,linear,accuracy,0.6308316430020284,0.5993407368659973,0.6643255352973938,1536,0.002154434690031882,,,19992,986,986,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,17,7304327569954373,-6,4,40,True,200,,,,,,,0.06112663820385933,0.07177241891622543,0.1790720373392105,,,,,15
benv2,linear,micro_mAP,0.7932568260310146,0.7866802215576172,0.7998373508453369,1536,0.003888155180308085,,,20000,4000,4000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,19,7304327569954373,-6,4,40,True,200,,,,,,,0.016328571030355402,0.03179401528139256,0.2640622744434758,,,,,15
forestnet,knn5,accuracy,0.3434038267875126,0.31316715478897095,0.3716011941432953,1536,,,,6464,989,993,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,12,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.366970032453537,0.3804668188095093,0.49708226323127747,,,,,6
forestnet,linear,accuracy,0.5347432024169184,0.507477343082428,0.5669939517974854,1536,0.007017038286703823,,,6464,989,993,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,12,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.0816853940486908,0.09396208077669144,0.17766141891479492,,,,,15
m-eurosat,knn5,accuracy,0.82,0.7979750037193298,0.8410000205039978,1536,,,,2000,1000,1000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,10,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.03240055963397026,0.03347288817167282,0.20000000298023224,,,,,6
m-eurosat,linear,accuracy,0.952,0.9380000233650208,0.9639999866485596,1536,0.13433993325988988,,,2000,1000,1000,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,10,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.010852494277060032,0.041971173137426376,0.4854816794395447,,,,,15
m-brick-kiln,knn5,accuracy,0.923923923923924,0.9108858704566956,0.9359859824180603,1536,,,,15063,999,999,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,2,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.03743718937039375,0.047041378915309906,0.0793953537940979,,,,,6
m-brick-kiln,linear,accuracy,0.965965965965966,0.9539539813995361,0.9759759902954102,1536,0.0011937766417144358,,,15063,999,999,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,2,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.027794701978564262,0.04955235496163368,0.19183552265167236,,,,,15
eurosat-spatial,knn5,accuracy,0.8374074074074074,0.8279305100440979,0.8466759324073792,1536,,,,16200,5400,5400,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,10,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.04788796603679657,0.049710460007190704,0.20000000298023224,,,,,6
eurosat-spatial,linear,accuracy,0.947037037037037,0.9412870407104492,0.9527824521064758,1536,0.13433993325988988,,,16200,5400,5400,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,10,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.018817033618688583,0.03098023124039173,0.3221905827522278,,,,,15
m-forestnet,knn5,accuracy,0.3554884189325277,0.3272658586502075,0.38471803069114685,1536,,,,6464,989,993,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,12,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.35367706418037415,0.36553865671157837,0.4733889698982239,,,,,6
m-forestnet,linear,accuracy,0.5035246727089627,0.47328799962997437,0.538771390914917,1536,0.012663801734674022,,,6464,989,993,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,12,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.10736660659313202,0.11833921074867249,0.8083287477493286,,,,,15
m-pv4ger,knn5,accuracy,0.960960960960961,0.9489489197731018,0.9729980230331421,1536,,,,11814,999,999,0,torchgeo_bench.models.TimmPatchBenchModel,convnext_large,bandspec_zscore,224,bilinear,default,rgb,2,14e79a8079705ac3,-6,4,40,True,200,,,,,,,0.01581580936908722,0.017788436263799667,0.04999959468841553,,,,,6
