dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,knn5,micro_mAP,0.5185719406072731,0.5096647143363953,0.5281949639320374,12,,,,20000,4000,4000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,19,,-6,4,40,True,200,,,,,,,0.0580788728854569,0.0765259573236107,0.3096280752828246,,,,,6.0
benv2,linear,micro_mAP,0.4758126534042206,0.4663400053977966,0.4861527383327484,12,2.5719138090593416,,,20000,4000,4000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,19,,-6,4,40,True,200,,,,,,,0.0489172664912123,0.0779648670240452,0.5200649703803816,0.0509810967272833,0.0798232671069471,0.5282476230671531,1.0440521562715095,15.0
benv2,knn5,micro_mAP,0.6122958831544626,0.6040439605712891,0.6214917302131653,56,,,,20000,4000,4000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,19,,-6,4,40,True,200,,,,,,,0.0475973848829438,0.0642578768985051,0.253400696735633,,,,,6.0
benv2,linear,micro_mAP,0.7034365460811418,0.6955442428588867,0.7119011878967285,56,15.1177507061566,,,20000,4000,4000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,19,,-6,4,40,True,200,,,,,,,0.0214026001723189,0.0368896709068825,0.369312363235574,0.0214327371948839,0.0369535634098084,0.3681873145856355,1.001537941100951,15.0
forestnet,knn5,accuracy,0.2094662638469285,0.1832829862833023,0.2366565912961959,12,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,12,,-6,4,40,True,200,,,,,,,0.4016127586364746,0.443468302488327,0.8205128312110901,,,,,6.0
forestnet,linear,accuracy,0.3333333333333333,0.3101460039615631,0.3665911555290222,12,0.012663801734674,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,12,,-6,4,40,True,200,,,,,,,0.0367464236915111,0.0494379475712776,0.7368086576461792,0.0592383444309234,0.0806745812296867,0.8777872323989868,0.9288246597775028,15.0
forestnet,knn5,accuracy,0.2940584088620342,0.2668429017066955,0.3242950737476349,24,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.3393771052360534,0.3808321952819824,0.5486725568771362,,,,,6.0
forestnet,linear,accuracy,0.4370594159113796,0.4078549742698669,0.4723061323165893,24,1.4251026703029963,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,12,,-6,4,40,True,200,,,,,,,0.0723993256688118,0.103159986436367,0.3402967453002929,0.0670733824372291,0.1009020954370498,0.3409667611122131,0.9952318744757088,15.0
m-brick-kiln,knn5,accuracy,0.921921921921922,0.9069069027900696,0.9369369149208068,12,,,,15063,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,2,,-6,4,40,True,200,,,,,,,0.0224223360419273,0.0237336065620183,0.0448603630065918,,,,,6.0
m-brick-kiln,linear,accuracy,0.8648648648648649,0.8408157825469971,0.8859359622001648,12,1.0608183551394482e-05,,,15063,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,2,,-6,4,40,True,200,,,,,,,0.0226588584482669,0.0388480760157108,0.1731331348419189,0.0267035868018865,0.0417436063289642,0.1728454828262329,1.0173603668936255,15.0
