dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,knn5,micro_mAP,0.6795669446394395,0.6692436337471008,0.6879812479019165,1024,,,,20000,4000,4000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,19,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.03872643015347421,0.05148970899417212,0.2553417549321526,,,,,6
benv2,linear,micro_mAP,0.8130038515163732,0.806721031665802,0.8198567032814026,1024,0.022854638641349883,,,20000,4000,4000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,19,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.01406345921292852,0.02909871774088395,0.2208456012763475,,,,,15
eurosat-spatial,knn5,accuracy,0.9235185185185185,0.9159212708473206,0.9307499527931213,1024,,,,16200,5400,5400,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,10,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.028037570416927338,0.03492453694343567,0.0722220242023468,,,,,6
eurosat-spatial,linear,accuracy,0.965,0.9601759314537048,0.9698148369789124,1024,0.04124626382901348,,,16200,5400,5400,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,10,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.010927660390734673,0.030825302004814148,0.2510554790496826,,,,,15
forestnet,knn5,accuracy,0.3877139979859013,0.35342395305633545,0.41593655943870544,1024,,,,6464,989,993,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,12,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.3287021219730377,0.34481576085090637,0.43603140115737915,,,,,6
forestnet,linear,accuracy,0.5649546827794562,0.5347431898117065,0.5952165126800537,1024,0.007017038286703823,,,6464,989,993,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,rgb,12,f59e1a6b61b227b4,-6,4,40,True,200,,,,,,,0.05304510518908501,0.06300725042819977,0.30382218956947327,,,,,15
m-bigearthnet,knn5,micro_mAP,0.5381545807652205,0.5234423279762268,0.5557587742805481,1024,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,all,43,22c29f236de5efb1,-6,4,40,True,200,,,,,,,0.03385116743616933,0.0531249911805918,0.31475512960622476,,,,,6
m-bigearthnet,linear,micro_mAP,0.676207532569757,0.661536455154419,0.6902259588241577,1024,0.04124626382901348,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,all,43,22c29f236de5efb1,-6,4,40,True,200,,,,,,,0.01926676413520824,0.05419625835709794,0.48594469109246896,,,,,15
m-brick-kiln,knn5,accuracy,0.9159159159159159,0.8968968987464905,0.9299299120903015,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,all,2,22c29f236de5efb1,-6,4,40,True,200,,,,,,,0.042642462998628616,0.05040114000439644,0.1045461893081665,,,,,6
m-brick-kiln,linear,accuracy,0.9579579579579579,0.9459459185600281,0.9679679870605469,1024,0.13433993325988988,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,,bilinear,default,all,2,22c29f236de5efb1,-6,4,40,True,200,,,,,,,0.018380578607320786,0.04659351706504822,0.2328490912914276,,,,,15
