dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,knn5,micro_mAP,0.7128168220701273,0.7046331763267517,0.719976544380188,1024,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,19,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.035981602494997024,0.050375840136487236,0.24528299036778903,,,,,6
benv2,linear,micro_mAP,0.8405261644520131,0.8345703482627869,0.8459241390228271,1024,0.25514065200312874,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,19,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.01432203463934313,0.03140481742785165,0.25187105803113236,,,,,15
eurosat-spatial,knn5,accuracy,0.8894444444444445,0.8809213042259216,0.8987083435058594,1024,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,10,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.023667987436056137,0.027950750663876534,0.46666669845581055,,,,,6
eurosat-spatial,linear,accuracy,0.9553703703703704,0.9498101472854614,0.9614861011505127,1024,3.35292414924956,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,10,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.014629206620156765,0.029126543551683426,0.2737470865249634,,,,,15
forestnet,knn5,accuracy,0.3756294058408862,0.3413645327091217,0.4048590064048767,1024,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,12,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.3150062561035156,0.32273077964782715,0.39499998092651367,,,,,6
forestnet,linear,accuracy,0.5478348439073515,0.5195619463920593,0.5800855755805969,1024,0.04581597669054491,,,6464,989,993,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,12,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.03667452931404114,0.04196159169077873,0.19134902954101562,,,,,15
m-bigearthnet,knn5,micro_mAP,0.6241669968073582,0.6100884079933167,0.6397371292114258,1024,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,43,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.02910231903931776,0.0478976147119389,0.24508810060661892,,,,,6
m-bigearthnet,linear,micro_mAP,0.743530558176283,0.7318990230560303,0.756576657295227,1024,0.3919406774847221,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,43,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.018039648594378038,0.05011454909000286,0.4538389707720557,,,,,15
m-brick-kiln,knn5,accuracy,0.9409409409409409,0.9259008765220642,0.9539539813995361,1024,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,2,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.024023892357945442,0.03302488103508949,0.07248210906982422,,,,,6
m-brick-kiln,linear,accuracy,0.977977977977978,0.9689439535140991,0.9860110282897949,1024,1.4208308325339238,,,15063,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,2,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.009143353439867496,0.033282116055488586,0.504834771156311,,,,,15
m-eurosat,knn5,accuracy,0.882,0.8599750399589539,0.9050249457359314,1024,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,10,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.036799535155296326,0.04901624098420143,0.10098850727081299,,,,,6
m-eurosat,linear,accuracy,0.951,0.9359999895095825,0.9639999866485596,1024,7.912342618981326,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,10,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.016971662640571594,0.03772968053817749,0.4522659480571747,,,,,15
m-forestnet,knn5,accuracy,0.39677744209466265,0.3635196387767792,0.4290282130241394,1024,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,12,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.29687947034835815,0.31148165464401245,0.4363654851913452,,,,,6
m-forestnet,linear,accuracy,0.5619335347432024,0.5306142568588257,0.589174211025238,1024,0.07038135554931561,,,6464,989,993,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,12,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.04976329207420349,0.060503605753183365,0.16132058203220367,,,,,15
m-pv4ger,knn5,accuracy,0.9409409409409409,0.9289289116859436,0.954954981803894,1024,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,2,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.023423468694090843,0.0240649301558733,0.025404155254364014,,,,,6
m-pv4ger,linear,accuracy,0.963963963963964,0.9539289474487305,0.9770020246505737,1024,2.182644728397487,,,11814,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,2,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.022906312718987465,0.04945318028330803,0.25530973076820374,,,,,15
m-so2sat,knn5,accuracy,0.41886409736308317,0.38942697644233704,0.45337221026420593,1024,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,17,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.2515223026275635,0.25973403453826904,0.31376320123672485,,,,,6
m-so2sat,linear,accuracy,0.652129817444219,0.6206896305084229,0.6815415620803833,1024,0.25514065200312874,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,17,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.04568644240498543,0.05788850784301758,0.10031414031982422,,,,,15
so2sat,knn5,accuracy,0.41886409736308317,0.38638436794281006,0.44830122590065,1024,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,17,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.2515223026275635,0.25973403453826904,0.31376320123672485,,,,,6
so2sat,linear,accuracy,0.6470588235294118,0.61965012550354,0.6815922856330872,1024,0.25514065200312874,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,17,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.04443869739770889,0.05013440176844597,0.1733112931251526,,,,,15
treesatai,knn5,micro_mAP,0.425780953215553,0.40890300273895264,0.4390765428543091,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,15,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.06711335182189941,0.08782161797086398,0.3999634176492691,,,,,6
treesatai,linear,micro_mAP,0.6256736478675142,0.60936039686203,0.6414883136749268,1024,0.6020894493336125,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,224,bilinear,default,rgb,15,9ad3f91796bfeb8e,-6,5,60,True,200,,,,,,,0.025767104956321417,0.043502107200523214,0.3563288405537605,,,,,15
