dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
eurosat-spatial,knn5,accuracy,0.8946296296296297,0.8864814639091492,0.9028009176254272,1024,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,10,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.030742168426513672,0.040471337735652924,0.800000011920929,,,,,6
eurosat-spatial,linear,accuracy,0.9474074074074074,0.9409166574478149,0.9535323977470398,1024,0.16608827826277167,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,10,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.007170793600380421,0.020588122308254242,0.20777612924575806,,,,,15
m-brick-kiln,knn5,accuracy,0.8718718718718719,0.8488237857818604,0.8909159302711487,1024,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,2,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.017817560583353043,0.018833711743354797,0.030001044273376465,,,,,6
m-brick-kiln,linear,accuracy,0.9469469469469469,0.9329078793525696,0.9599599838256836,1024,376.93909753883634,,,15063,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,2,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.03507690504193306,0.05882750824093819,0.3475145399570465,,,,,15
m-eurosat,knn5,accuracy,0.907,0.888949990272522,0.9250249862670898,1024,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,10,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.05059979110956192,0.07371032238006592,0.20000000298023224,,,,,6
m-eurosat,linear,accuracy,0.954,0.9390000104904175,0.9670000076293945,1024,0.9249147277217336,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,10,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.014364025555551052,0.042509108781814575,0.6331193447113037,,,,,15
m-pv4ger,knn5,accuracy,0.9409409409409409,0.9269269108772278,0.9539539813995361,1024,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,2,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.02942945808172226,0.03030620701611042,0.05294162034988403,,,,,6
m-pv4ger,linear,accuracy,0.954954954954955,0.9429429173469543,0.9689940214157104,1024,0.04581597669054491,,,11814,999,999,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,2,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.01739691197872162,0.03054041974246502,0.1432766318321228,,,,,15
m-so2sat,knn5,accuracy,0.3488843813387424,0.3234533667564392,0.3752535581588745,1024,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,17,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.1987830102443695,0.20501017570495605,0.28412771224975586,,,,,6
m-so2sat,linear,accuracy,0.5283975659229209,0.4969320297241211,0.5588488578796387,1024,0.005355666917706897,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,17,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.0817410871386528,0.09811526536941528,0.17913472652435303,,,,,15
so2sat,knn5,accuracy,0.3488843813387424,0.3204614520072937,0.38539552688598633,1024,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,17,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.1987830102443695,0.20501017570495605,0.28412771224975586,,,,,6
so2sat,linear,accuracy,0.5304259634888439,0.5050709843635559,0.5650101900100708,1024,0.005355666917706897,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,17,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.0840458944439888,0.09942694753408432,0.16861850023269653,,,,,15
treesatai,knn5,micro_mAP,0.4270093236599049,0.4123747646808624,0.44000688195228577,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,15,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.06506666249285141,0.08572635414699713,0.39854156176249184,,,,,6
treesatai,linear,micro_mAP,0.6194984263069816,0.6025399565696716,0.6347334384918213,1024,1.4208308325339238,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_large_rgb,model_native,,bilinear,default,rgb,15,394b6bf8edc24d8f,-6,5,60,True,200,,,,,,,0.02604200116669138,0.04535746341571212,0.4272259602944056,,,,,15
