dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,config_hash,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,res,pool,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,knn5,micro_mAP,0.721330235652502,0.713840663433075,0.729387104511261,192,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"b02,b03,b04,b08,b05,b06,b07,b8a,b11,b12,b01,b09",19,9747f80ad2e26d48,-6,4,40,True,200,,,,,,,0.0339448016051105,0.047336643831314223,0.22438048610561773,,,,,6
benv2,linear,micro_mAP,0.8212468515452387,0.8150383234024048,0.827045202255249,192,49.238826317067314,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"b02,b03,b04,b08,b05,b06,b07,b8a,b11,b12,b01,b09",19,9747f80ad2e26d48,-6,4,40,True,200,,,,,,,0.014893421909379723,0.0317103202013593,0.290298445444358,,,,,15
eurosat-spatial,knn5,accuracy,0.9403703703703704,0.9346064925193787,0.9462962746620178,192,,,,16200,5400,5400,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",10,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.019592855125665665,0.023293718695640564,0.20000000298023224,,,,,6
eurosat-spatial,linear,accuracy,0.9705555555555555,0.9657407402992249,0.9748194813728333,192,15.117750706156599,,,16200,5400,5400,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",10,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.008194204419851303,0.020482495427131653,0.1224549412727356,,,,,15
forestnet,knn5,accuracy,0.2729103726082578,0.2457200437784195,0.3031470477581024,192,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,rgb,12,9e3ee6aede02026c,-6,4,40,True,200,,,,,,,0.38247883319854736,0.41642773151397705,0.6240000128746033,,,,,6
forestnet,linear,accuracy,0.3554884189325277,0.3272658586502075,0.3867824673652649,192,27.28333376486764,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,rgb,12,9e3ee6aede02026c,-6,4,40,True,200,,,,,,,0.056453004479408264,0.09082087129354477,0.9889063835144043,,,,,15
m-bigearthnet,knn5,micro_mAP,0.6195352643838398,0.6030135750770569,0.6365731358528137,192,,,,20000,1000,1000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",43,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.02986975857273264,0.04691597191227037,0.22427982334480728,,,,,6
m-bigearthnet,linear,micro_mAP,0.699402070325625,0.6873046159744263,0.7157278656959534,192,27.28333376486764,,,20000,1000,1000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",43,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.019033051355806893,0.050655345930609594,0.45456558292688326,,,,,15
m-brick-kiln,knn5,accuracy,0.9229229229229229,0.9069069027900696,0.9380130171775818,192,,,,15063,999,999,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",2,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.03723706677556038,0.042997151613235474,0.0814165472984314,,,,,6
m-brick-kiln,linear,accuracy,0.9479479479479479,0.9349098801612854,0.962988018989563,192,49.238826317067314,,,15063,999,999,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_tiny,bandspec_zscore,96,bilinear,default,"blue,green,red,nir,red_edge_1,red_edge_2,red_edge_3,red_edge_4,swir_1,swir_2,coastal_aerosol,water_vapour",2,f8e64d6ea4510e06,-6,4,40,True,200,,,,,,,0.015801483765244484,0.039166394621133804,0.1922476887702942,,,,,15
